; saxpy-grid 1048576 1073741824, Thu Aug 23 16:36:13 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   7, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 20480, 256, 2097152, 512, 5, 24.3534 ms, 529.081 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 40960, 512, 2097152, 512, 5, 23.1303 ms, 557.057 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 81920, 1024, 2097152, 512, 5, 22.6314 ms, 569.338 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 163840, 2048, 2097152, 512, 5, 21.7792 ms, 591.616 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 327680, 4096, 2097152, 512, 5, 21.2612 ms, 606.028 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 655360, 8192, 2097152, 512, 5, 20.9964 ms, 613.672 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1310720, 16384, 2097152, 512, 5, 20.9882 ms, 613.913 GB/s
  14, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2097152, 26214, 2097152, 512, 5, 21.0088 ms, 613.31 GB/s
   0, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 160, 2, 1048576, 1024, 5, 23.9224 ms, 538.613 GB/s
   1, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 320, 4, 1048576, 1024, 5, 24.378 ms, 528.547 GB/s
   2, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 640, 8, 1048576, 1024, 5, 23.6232 ms, 545.435 GB/s
   3, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1280, 16, 1048576, 1024, 5, 22.8072 ms, 564.948 GB/s
   4, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 2560, 32, 1048576, 1024, 5, 26.9956 ms, 477.297 GB/s
   5, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 5120, 64, 1048576, 1024, 5, 25.655 ms, 502.238 GB/s
   6, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 10240, 128, 1048576, 1024, 5, 24.3724 ms, 528.667 GB/s
   7, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 20480, 256, 1048576, 1024, 5, 23.3395 ms, 552.064 GB/s
   8, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 40960, 512, 1048576, 1024, 5, 22.7337 ms, 566.775 GB/s
   9, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 81920, 1024, 1048576, 1024, 5, 21.8642 ms, 589.314 GB/s
  10, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 163840, 2048, 1048576, 1024, 5, 21.2886 ms, 605.249 GB/s
  11, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 327680, 4096, 1048576, 1024, 5, 20.9915 ms, 613.816 GB/s
  12, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 655360, 8192, 1048576, 1024, 5, 21.0019 ms, 613.511 GB/s
  13, 0, Quadro GV100, 7.0, 850, 1327, 1073741824, 80, 1048576, 13107, 1048576, 1024, 5, 21.014 ms, 613.157 GB/s
