; reduction-grid 1048576 1073741824, Thu Aug 23 17:13:51 2018
index,dev_id,dev_name,dev_CC,dev_memClock,dev_clock,n,numSMs,blocks_i,blocks_i/numSMs,blocks_n,TBlocksize,TRuns,min_time,max_throughput
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 1792, 32, 262144, 256, 5, 0.9624 ms, 557.846 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 3584, 64, 262144, 256, 5, 0.964608 ms, 556.569 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 7168, 128, 262144, 256, 5, 0.952896 ms, 563.41 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 14336, 256, 262144, 256, 5, 0.934912 ms, 574.247 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 28672, 512, 262144, 256, 5, 0.938784 ms, 571.879 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 57344, 1024, 262144, 256, 5, 0.96016 ms, 559.147 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 114688, 2048, 262144, 256, 5, 1.35891 ms, 395.074 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 229376, 4096, 262144, 256, 5, 2.41482 ms, 222.324 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 262144, 4681, 262144, 256, 5, 2.70275 ms, 198.639 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 112, 2, 131072, 512, 5, 0.940448 ms, 570.867 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 224, 4, 131072, 512, 5, 0.962816 ms, 557.605 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 448, 8, 131072, 512, 5, 0.976032 ms, 550.055 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 896, 16, 131072, 512, 5, 0.96784 ms, 554.71 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 1792, 32, 131072, 512, 5, 0.967456 ms, 554.931 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 3584, 64, 131072, 512, 5, 0.959296 ms, 559.651 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 7168, 128, 131072, 512, 5, 0.939904 ms, 571.198 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 14336, 256, 131072, 512, 5, 0.934528 ms, 574.484 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 28672, 512, 131072, 512, 5, 0.948864 ms, 565.804 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 57344, 1024, 131072, 512, 5, 1.40995 ms, 380.772 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 114688, 2048, 131072, 512, 5, 2.5183 ms, 213.187 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 131072, 2340, 131072, 512, 5, 2.81731 ms, 190.561 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 112, 2, 65536, 1024, 5, 0.956832 ms, 561.092 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 224, 4, 65536, 1024, 5, 0.965696 ms, 555.942 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 448, 8, 65536, 1024, 5, 0.9712 ms, 552.791 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 896, 16, 65536, 1024, 5, 0.979072 ms, 548.347 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 1792, 32, 65536, 1024, 5, 0.971136 ms, 552.828 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 3584, 64, 65536, 1024, 5, 0.950208 ms, 565.004 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 7168, 128, 65536, 1024, 5, 0.942624 ms, 569.549 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 14336, 256, 65536, 1024, 5, 1.03728 ms, 517.576 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 28672, 512, 65536, 1024, 5, 1.55402 ms, 345.473 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 57344, 1024, 65536, 1024, 5, 2.75661 ms, 194.758 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 134217728, 56, 65536, 1170, 65536, 1024, 5, 3.05866 ms, 175.525 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 112, 2, 2097152, 64, 5, 4.99072 ms, 215.148 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 224, 4, 2097152, 64, 5, 2.86826 ms, 374.354 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 448, 8, 2097152, 64, 5, 2.01907 ms, 531.8 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 896, 16, 2097152, 64, 5, 1.86483 ms, 575.785 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1792, 32, 2097152, 64, 5, 1.88486 ms, 569.665 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 3584, 64, 2097152, 64, 5, 1.9144 ms, 560.876 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 7168, 128, 2097152, 64, 5, 1.9399 ms, 553.503 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 14336, 256, 2097152, 64, 5, 1.94285 ms, 552.664 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 28672, 512, 2097152, 64, 5, 1.94922 ms, 550.858 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 57344, 1024, 2097152, 64, 5, 1.97274 ms, 544.291 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 114688, 2048, 2097152, 64, 5, 2.05008 ms, 523.756 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 229376, 4096, 2097152, 64, 5, 2.27104 ms, 472.797 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 458752, 8192, 2097152, 64, 5, 2.69574 ms, 398.31 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 917504, 16384, 2097152, 64, 5, 4.04464 ms, 265.473 GB/s
  14, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1835008, 32768, 2097152, 64, 5, 7.42096 ms, 144.69 GB/s
  15, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 2097152, 37449, 2097152, 64, 5, 8.36205 ms, 128.407 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 112, 2, 1048576, 128, 5, 2.87494 ms, 373.483 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 224, 4, 1048576, 128, 5, 2.01011 ms, 534.17 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 448, 8, 1048576, 128, 5, 1.8489 ms, 580.748 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 896, 16, 1048576, 128, 5, 1.88115 ms, 570.79 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1792, 32, 1048576, 128, 5, 1.91312 ms, 561.252 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 3584, 64, 1048576, 128, 5, 1.9079 ms, 562.786 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 7168, 128, 1048576, 128, 5, 1.92166 ms, 558.756 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 14336, 256, 1048576, 128, 5, 1.91373 ms, 561.073 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 28672, 512, 1048576, 128, 5, 1.9001 ms, 565.099 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 57344, 1024, 1048576, 128, 5, 1.90781 ms, 562.814 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 114688, 2048, 1048576, 128, 5, 1.96131 ms, 547.461 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 229376, 4096, 1048576, 128, 5, 2.0608 ms, 521.032 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 458752, 8192, 1048576, 128, 5, 2.95536 ms, 363.32 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 917504, 16384, 1048576, 128, 5, 5.19526 ms, 206.677 GB/s
  14, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1048576, 18724, 1048576, 128, 5, 5.8273 ms, 184.261 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 112, 2, 524288, 256, 5, 2.03709 ms, 527.096 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 224, 4, 524288, 256, 5, 1.86976 ms, 574.267 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 448, 8, 524288, 256, 5, 1.87686 ms, 572.094 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 896, 16, 524288, 256, 5, 1.90483 ms, 563.694 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1792, 32, 524288, 256, 5, 1.90826 ms, 562.682 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 3584, 64, 524288, 256, 5, 1.93763 ms, 554.152 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 7168, 128, 524288, 256, 5, 1.90227 ms, 564.452 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 14336, 256, 524288, 256, 5, 1.86982 ms, 574.247 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 28672, 512, 524288, 256, 5, 1.85526 ms, 578.754 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 57344, 1024, 524288, 256, 5, 1.8713 ms, 573.796 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 114688, 2048, 524288, 256, 5, 1.90803 ms, 562.748 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 229376, 4096, 524288, 256, 5, 2.73494 ms, 392.601 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 458752, 8192, 524288, 256, 5, 4.81776 ms, 222.872 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 524288, 9362, 524288, 256, 5, 5.43277 ms, 197.642 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 112, 2, 262144, 512, 5, 1.87059 ms, 574.012 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 224, 4, 262144, 512, 5, 1.9127 ms, 561.374 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 448, 8, 262144, 512, 5, 1.92573 ms, 557.577 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 896, 16, 262144, 512, 5, 1.91907 ms, 559.511 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1792, 32, 262144, 512, 5, 1.9169 ms, 560.146 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 3584, 64, 262144, 512, 5, 1.91536 ms, 560.595 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 7168, 128, 262144, 512, 5, 1.89814 ms, 565.68 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 14336, 256, 262144, 512, 5, 1.86819 ms, 574.749 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 28672, 512, 262144, 512, 5, 1.86042 ms, 577.151 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 57344, 1024, 262144, 512, 5, 1.88435 ms, 569.82 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 114688, 2048, 262144, 512, 5, 2.82352 ms, 380.285 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 229376, 4096, 262144, 512, 5, 4.99034 ms, 215.164 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 262144, 4681, 262144, 512, 5, 5.58198 ms, 192.358 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 112, 2, 131072, 1024, 5, 1.90346 ms, 564.101 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 224, 4, 131072, 1024, 5, 1.92067 ms, 559.045 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 448, 8, 131072, 1024, 5, 1.91754 ms, 559.959 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 896, 16, 131072, 1024, 5, 1.92829 ms, 556.837 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 1792, 32, 131072, 1024, 5, 1.93408 ms, 555.169 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 3584, 64, 131072, 1024, 5, 1.92074 ms, 559.026 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 7168, 128, 131072, 1024, 5, 1.88003 ms, 571.13 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 14336, 256, 131072, 1024, 5, 1.86848 ms, 574.661 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 28672, 512, 131072, 1024, 5, 2.05776 ms, 521.801 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 57344, 1024, 131072, 1024, 5, 3.11722 ms, 344.455 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 114688, 2048, 131072, 1024, 5, 5.48947 ms, 195.6 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 268435456, 56, 131072, 2340, 131072, 1024, 5, 6.10518 ms, 175.874 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 112, 2, 4194304, 64, 5, 9.98931 ms, 214.978 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 224, 4, 4194304, 64, 5, 5.74186 ms, 374.005 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 448, 8, 4194304, 64, 5, 4.03293 ms, 532.487 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 896, 16, 4194304, 64, 5, 3.72698 ms, 576.2 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1792, 32, 4194304, 64, 5, 3.7727 ms, 569.216 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 3584, 64, 4194304, 64, 5, 3.82035 ms, 562.117 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 7168, 128, 4194304, 64, 5, 3.84109 ms, 559.082 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 14336, 256, 4194304, 64, 5, 3.87824 ms, 553.726 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 28672, 512, 4194304, 64, 5, 3.84067 ms, 559.143 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 57344, 1024, 4194304, 64, 5, 3.82586 ms, 561.308 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 114688, 2048, 4194304, 64, 5, 3.89802 ms, 550.917 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 229376, 4096, 4194304, 64, 5, 4.12141 ms, 521.056 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 458752, 8192, 4194304, 64, 5, 4.57104 ms, 469.802 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 917504, 16384, 4194304, 64, 5, 5.43629 ms, 395.028 GB/s
  14, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1835008, 32768, 4194304, 64, 5, 7.95757 ms, 269.867 GB/s
  15, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 3670016, 65536, 4194304, 64, 5, 14.8148 ms, 144.956 GB/s
  16, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 4194304, 74898, 4194304, 64, 5, 16.6092 ms, 129.295 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 112, 2, 2097152, 128, 5, 5.7439 ms, 373.872 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 224, 4, 2097152, 128, 5, 4.03466 ms, 532.259 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 448, 8, 2097152, 128, 5, 3.71267 ms, 578.42 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 896, 16, 2097152, 128, 5, 3.78205 ms, 567.81 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1792, 32, 2097152, 128, 5, 3.81955 ms, 562.234 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 3584, 64, 2097152, 128, 5, 3.80592 ms, 564.248 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 7168, 128, 2097152, 128, 5, 3.86698 ms, 555.339 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 14336, 256, 2097152, 128, 5, 3.8048 ms, 564.414 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 28672, 512, 2097152, 128, 5, 3.75085 ms, 572.533 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 57344, 1024, 2097152, 128, 5, 3.73482 ms, 574.99 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 114688, 2048, 2097152, 128, 5, 3.79296 ms, 566.176 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 229376, 4096, 2097152, 128, 5, 3.88483 ms, 552.787 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 458752, 8192, 2097152, 128, 5, 4.13446 ms, 519.41 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 917504, 16384, 2097152, 128, 5, 5.72541 ms, 375.08 GB/s
  14, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1835008, 32768, 2097152, 128, 5, 10.3164 ms, 208.161 GB/s
  15, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 2097152, 37449, 2097152, 128, 5, 11.6473 ms, 184.376 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 112, 2, 1048576, 256, 5, 4.06899 ms, 527.768 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 224, 4, 1048576, 256, 5, 3.73651 ms, 574.729 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 448, 8, 1048576, 256, 5, 3.77395 ms, 569.028 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 896, 16, 1048576, 256, 5, 3.81222 ms, 563.315 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1792, 32, 1048576, 256, 5, 3.79286 ms, 566.191 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 3584, 64, 1048576, 256, 5, 3.83309 ms, 560.249 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 7168, 128, 1048576, 256, 5, 3.83987 ms, 559.259 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 14336, 256, 1048576, 256, 5, 3.75904 ms, 571.285 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 28672, 512, 1048576, 256, 5, 3.71504 ms, 578.051 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 57344, 1024, 1048576, 256, 5, 3.7201 ms, 577.266 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 114688, 2048, 1048576, 256, 5, 3.72189 ms, 576.988 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 229376, 4096, 1048576, 256, 5, 3.80051 ms, 565.051 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 458752, 8192, 1048576, 256, 5, 5.38253 ms, 398.973 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 917504, 16384, 1048576, 256, 5, 9.62355 ms, 223.149 GB/s
  14, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1048576, 18724, 1048576, 256, 5, 10.8568 ms, 197.801 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 112, 2, 524288, 512, 5, 3.73094 ms, 575.587 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 224, 4, 524288, 512, 5, 3.82006 ms, 562.159 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 448, 8, 524288, 512, 5, 3.8231 ms, 561.712 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 896, 16, 524288, 512, 5, 3.80288 ms, 564.699 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1792, 32, 524288, 512, 5, 3.82928 ms, 560.806 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 3584, 64, 524288, 512, 5, 3.82602 ms, 561.285 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 7168, 128, 524288, 512, 5, 3.8065 ms, 564.163 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 14336, 256, 524288, 512, 5, 3.7561 ms, 571.733 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 28672, 512, 524288, 512, 5, 3.69866 ms, 580.612 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 57344, 1024, 524288, 512, 5, 3.67696 ms, 584.038 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 114688, 2048, 524288, 512, 5, 3.77795 ms, 568.425 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 229376, 4096, 524288, 512, 5, 5.56467 ms, 385.914 GB/s
  12, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 458752, 8192, 524288, 512, 5, 9.96474 ms, 215.508 GB/s
  13, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 524288, 9362, 524288, 512, 5, 11.2297 ms, 191.233 GB/s
   0, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 112, 2, 262144, 1024, 5, 3.81277 ms, 563.235 GB/s
   1, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 224, 4, 262144, 1024, 5, 3.83171 ms, 560.45 GB/s
   2, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 448, 8, 262144, 1024, 5, 3.83622 ms, 559.791 GB/s
   3, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 896, 16, 262144, 1024, 5, 3.84826 ms, 558.041 GB/s
   4, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 1792, 32, 262144, 1024, 5, 3.84314 ms, 558.784 GB/s
   5, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 3584, 64, 262144, 1024, 5, 3.83446 ms, 560.048 GB/s
   6, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 7168, 128, 262144, 1024, 5, 3.81104 ms, 563.49 GB/s
   7, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 14336, 256, 262144, 1024, 5, 3.70442 ms, 579.709 GB/s
   8, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 28672, 512, 262144, 1024, 5, 3.71046 ms, 578.764 GB/s
   9, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 57344, 1024, 262144, 1024, 5, 4.10182 ms, 523.544 GB/s
  10, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 114688, 2048, 262144, 1024, 5, 6.19248 ms, 346.789 GB/s
  11, 0, Tesla P100-PCIE-16GB, 6.0, 715, 1189, 536870912, 56, 229376, 4096, 262144, 1024, 5, 10.9642 ms, 195.864 GB/s
